date,Sirta_GHI,Sat_GHI,Clearsky_GHI,Arpege_GHI,SZA,Kc_Sat_mean,Kc_Sat_std,Kc_obs,Wreg
2017-07-01 11:11:00,136.28533333333309,165.62257361079432,927.1491607171744,85.58999741666666,27.085771866308733,0.1938525261927624,0.01855206003588037,0.1469939672144154,2
2017-07-01 11:26:00,316.58733333333305,172.0990502279293,936.1339118955214,66.80107366666667,26.281141452543217,0.2774943241051265,0.034857161908526675,0.3381859468078604,2
2017-07-01 11:41:00,187.41533333333308,189.863202703242,942.0479785137056,83.50440408474577,25.79451220610229,0.20949583455007906,0.0481942645285677,0.19894457353331757,2
2017-07-01 11:56:00,143.33266666666643,212.6626950374908,944.8610628712787,113.11400874576272,25.64477536348062,0.1716258100100926,0.036196566183235225,0.1516970825648184,2
2017-07-01 12:11:00,182.93266666666645,231.878635951821,944.5587195294604,142.72361340677963,25.838029935414273,0.20365615401949205,0.0481285599736148,0.19366997824952148,2
2017-07-01 12:26:00,254.83733333333302,257.40637232511847,941.142412564192,172.3332180677966,26.36644942843925,0.20230175889268207,0.022646042186212363,0.2707744650876112,2
2017-07-01 12:41:00,229.73666666666642,270.00707285577687,934.6295101265897,202.0252756557377,27.209729920794864,0.2321552378790719,0.03113095401943295,0.24580506412166467,2
2017-07-01 12:56:00,293.0113333333332,281.7789018373222,925.0532167025721,231.7379464754098,28.33853237024438,0.2681514620780945,0.04307284911278345,0.31675078583889055,2
2017-07-01 13:11:00,274.63599999999974,300.6828251263067,912.4624437191319,261.450617295082,29.71867610134408,0.2451497954981668,0.03806340539465335,0.30098334664668824,2
2017-07-01 13:26:00,268.3026666666665,322.0073152898764,896.9216192209673,291.16328811475415,31.314904705605606,0.22184656773294725,0.028865692997383636,0.29913725003050345,2
2017-07-01 13:41:00,284.8473333333332,348.85209844558443,878.5104396389293,292.1023545,33.093581543373176,0.22186126149430568,0.03517685332846153,0.3242389850829848,2
2017-07-01 13:56:00,288.72333333333336,348.75692852686075,857.3235655199662,282.578292,35.02422758936121,0.232670575988536,0.0263274703776099,0.33677288825978186,2
2017-07-01 14:11:00,246.7933333333333,366.1683021169194,833.470264171077,273.0542295,37.080134453309995,0.2799755286197273,0.035181286571766945,0.2961033451850621,2
2017-07-01 14:26:00,323.9546666666667,352.36384427183447,807.0740054078935,263.530167,39.238374048974364,0.3759381004742214,0.09970451347283474,0.4013940041383698,2
2017-07-01 14:41:00,295.8279999999998,357.97562999714273,778.2720144988766,258.7675521016949,41.47948124045988,0.3685215383159871,0.09405093246507228,0.380108746670637,2
2017-07-01 14:56:00,279.6839999999998,353.3978038871412,747.2147888691679,255.73637269491525,43.7869974717896,0.4114132973612572,0.07720003642078319,0.37430201351243664,2
2017-07-01 15:11:00,284.211333333333,368.1032653241504,714.0655898376297,252.7051932881356,46.14698828744067,0.4411500436919076,0.09094429389154768,0.3980185257182879,2
2017-07-01 15:26:00,273.6813333333329,323.27277034683743,678.9999186278434,249.6740138813559,48.54759307453941,0.4982942476564524,0.13466714424470413,0.40306534040004255,2
2017-07-01 15:41:00,313.9533333333328,308.7564864813325,642.2049910140191,260.9870128852459,50.97862885910979,0.6715563000464926,0.11326906000997315,0.4888677878968389,2
2017-07-01 15:56:00,393.02133333333273,299.64813900537445,603.8792329704743,275.88605649180334,53.43125432207128,0.7702914476394653,0.09598857128161524,0.6508277017576276,2
2017-07-01 16:11:00,400.25933333333273,251.86677161586343,564.2318209618007,290.78510009836066,55.89769137482556,0.7831465601921082,0.10488370104890132,0.7093880891918551,2
2017-07-01 16:26:00,376.774666666666,251.9089249980632,523.482302983536,305.68414370491814,58.370995052898884,0.8148234583893601,0.10378292473893316,0.7197467125808757,2
2017-07-01 16:41:00,391.7219999999994,259.895563018895,481.8603553334069,294.47691656666666,60.844864599322214,0.8374342383170614,0.11829009641395125,0.812936768223982,2
2017-07-01 16:56:00,218.3186666666661,247.6842283547461,439.6057476090931,273.7765000666667,63.31348915785762,0.6990336727122871,0.13671335662601442,0.49662377676826863,2
2017-07-01 17:11:00,213.89733333333282,246.0129119000369,396.9686300060878,253.07608356666668,65.77141949265086,0.6326920183337464,0.1455827977231935,0.538826791754433,2
2017-07-01 17:26:00,355.84266666666605,212.10105395818505,354.2103247107343,232.3756670666667,68.21346128820198,0.8465842714115065,0.10692982617315026,1.0046083974465307,2
2017-07-01 17:41:00,277.7839999999995,180.83905270410068,311.6049075546773,203.69092316949158,70.63458663072825,0.9134585918212424,0.07868784273062236,0.891462211490545,2
2017-07-01 17:56:00,231.8019999999996,159.77137729824994,269.4420703811031,172.10278749152542,73.0298582525073,0.9549871889912352,0.03686662617475344,0.8603036625725715,2
2017-07-01 18:11:00,162.43133333333287,145.00303990755185,228.03214032881542,140.51465181355934,75.3943649189849,0.924117714774852,0.04200922296591192,0.7123177158233565,2
2017-07-01 18:26:00,166.67466666666618,113.00938592187391,187.7148972708213,108.92651613559325,77.72316695437213,0.9135160069076382,0.04960971492843086,0.887913900760898,2
2017-07-01 18:41:00,140.26133333333286,85.9890853984116,148.8755085752451,84.18511844262295,80.01124860851955,0.9071872477628746,0.037266265460366536,0.9421383992279802,2
2017-07-01 18:56:00,104.20933333333281,68.11545437137053,111.97486387349285,61.15540524590164,82.2534774020778,0.8828086694892572,0.01641936690060634,0.9306493415438898,2
2017-07-01 19:11:00,67.47933333333279,38.60350190272454,77.61200864923434,38.12569204918033,84.44457091679598,1.0705327683565569,0.04972653951290525,0.8694444907141118,2
2017-07-02 11:11:00,166.82466666666667,271.2283578850576,926.3130356237292,127.5029122,27.168505349088807,0.22002961988351785,0.026923824959273885,0.1800953460126316,2
2017-07-02 11:26:00,146.01600000000005,272.11200687929505,935.3397297757144,151.85631519999995,26.36165841549627,0.21491037826148832,0.03842401288734048,0.15611012271980929,2
2017-07-02 11:41:00,196.90066666666664,276.0129860241286,941.2948134048512,219.78405403389831,25.87195405454516,0.20853089921328485,0.03453097966450718,0.20918065611605532,2
2017-07-02 11:56:00,230.74800000000005,272.9692896481005,944.1477641269424,303.5570058983052,25.71830151134117,0.19994404486247472,0.030530622543057002,0.24439818508003747,2
2017-07-02 12:11:00,200.44666666666663,275.2426735017655,943.8839218731706,387.3299577627118,25.906928656021705,0.2786107568108306,0.06298520563810113,0.21236368373440795,2
2017-07-02 12:26:00,469.80466666666666,285.15860225453685,940.5045469625808,471.1029096271186,26.43023066830944,0.6020019188219187,0.16609665484387556,0.499524077989767,2
2017-07-02 12:41:00,666.6739999999998,302.04892581042867,934.026815506978,471.2593579016394,27.268171479142627,0.6079624964266407,0.14791632991447626,0.7137632334871858,2
2017-07-02 12:56:00,473.5919999999997,304.39526466875776,924.4837525297133,450.5116802786885,28.39167174363924,0.2778277330252589,0.11554147962837275,0.5122772560405578,2
2017-07-02 13:11:00,232.6426666666663,308.47931920492306,911.9241034444104,429.76400265573767,29.766761889509482,0.3103166338132352,0.14741178357169532,0.2551118736613675,2
2017-07-02 13:26:00,438.2226666666664,327.40093010854486,896.4121446156018,409.0163250327869,31.358330823362213,0.4003888867339309,0.19706751600648115,0.48886292906549633,2
2017-07-02 13:41:00,420.8919999999998,326.03650864716417,878.0274360186853,424.46794433333326,33.13282392994473,0.29949918267678244,0.14525471485980035,0.47936087499553126,2
2017-07-02 13:56:00,332.8259999999999,339.00131094327776,856.8645178850895,453.0829443333333,35.05979400529955,0.37383626066908543,0.13741991727407055,0.38842313230740383,2
2017-07-02 14:11:00,531.3253333333331,349.66991239070467,833.0325542792788,481.6979443333333,37.11252992827156,0.5295567232735303,0.07819202072047049,0.6378206116962908,2
2017-07-02 14:26:00,595.2766666666663,343.2671844247984,806.6549298246022,510.31294433333335,39.26808000984681,0.6614541788490451,0.0642301034498188,0.7379570181218658,2
2017-07-02 14:41:00,544.3193333333329,344.2178376005357,777.8688036840172,505.71942081355934,41.50694479724303,0.7150839372557036,0.0595178774429961,0.6997572479516021,2
2017-07-02 14:56:00,561.6839999999997,327.5271259698758,746.824627391592,489.05007055932214,43.81262746222423,0.7328054053442818,0.10507627944165522,0.7520962477653872,2
